spotify_id,deezer_song_id,msd_song_id,msd_track_id,valence,arousal,artist,track,dataset_split
2O8HMNy1r55xK1ml8HQ48l,3108463,SOUPLCK12A6D4F7066,TRUJVWA128F149AC72,1.541256821,1.704164653,Annuals,Complete_ Or Completing,train
3fWBA8QMMy0wrWiXpCLpPg,3108471,SOGWWKL12AB0186891,TRYQKMY128F9335BE0,-1.040199472,-0.065816193,Annuals,Father,train
59jrhdBUhOhVXO520an5J5,3108918,SOMMMOO12A8C13143C,TRAKDCO128F4247F84,0.071336677,-1.116742321,Falling Up,A Guide To Marine Life,train
1BiPm8LLGRrVchaAtiKFUt,3109387,SOUDQKF12A6BD53715,TREQXZW128E0781817,-0.333437125,-0.494483429,Dubstar,Stars,train
6EJNEWHzLwWC9vEzQ6Mi4W,3109391,SOBHZUN12A6BD53719,TRBSKAA128EF34B6B7,0.373325221,-0.923150666,Dubstar,The Day I See You Again,train
7p8S4wttyhbuiaGrVvqhFg,3109680,SOQPHIG12A67AD749F,TREGCKT128EF34E415,-1.495911101,0.040198285,Sick Puppies,All The Same,train
3q2FdURQoefA3T3QzeM6Gm,3109686,SOGASBF12A58A7C1AD,TRYSTTC128EF34E41D,-0.308877816,-0.102690794,Sick Puppies,The Bottom,train
2TCSOkSSM7Rag3WQlV5lgi,3110259,SOOBKRN12AF72A5FFD,TRIDSWB128EF33FBF0,0.373325221,-0.923150666,Corinne Bailey Rae,Call Me When You Get This (Live At Webster Hall),train
08Pkjl4RGRXige6DMcKE1v,3110349,SOPWNLB12A6D4F670F,TRUUIIV128EF3554E5,0.373325221,-0.923150666,Tracey Thorn,Here It Comes Again,train
2UsrYE2NRnRXUKsOsZIOgz,3110350,SOLDCQW12A6D4F6710,TRFNHMZ128EF3554E6,-0.623600817,-0.560550423,Tracey Thorn,A-Z,train
55QTgr7djpXfPt6TAa8xvZ,3110353,SOOBRVQ12A6D4F6712,TRTIPXZ128EF3554E9,-0.303420192,-0.362349443,Tracey Thorn,Hands Up To The Ceiling,train
598ovMDzHkzX86yPKDaoCg,3110355,SOKPQSU12A58A7DC7F,TRPRNZH128EF3554EB,0.411528591,-1.499316306,Tracey Thorn,Falling Off A Log,train
2iqTDXpSc3QjD2jHoGMR4s,3110356,SOFWZTY12A6D4F6714,TRGVJDQ128EF3554EC,-1.048385908,0.335195092,Tracey Thorn,Nowhere Near,train
7kbpwazfqN0jAqCCrXRYTA,3110358,SOJNPFN12A6D4F6716,TRBFGFJ128EF3554EE,-0.914674113,-0.227142572,Tracey Thorn,By Piccadilly Station I Sat Down And Wept,train
4CSWElzLN4pESSKMV2fTWa,3110364,SOQCTUF12A8C1313CA,TRLPXCB128F4247F62,-0.740030136,0.667066501,Emery,After The Devil Beats His Wife,train
0FwVxdgdkuSoA4SbfjXl6J,3110439,SOTUQTT12A6D4FBCEB,TRFKKEI128F149746A,-1.056572345,0.736206378,Mansun,Cancer,train
115DCS8r1TUpiW63N4pPnx,3110450,SOKBRAQ12A6D4F8FEC,TRGTVVB128F1485912,0.815392789,0.662457176,Mansun,Stripper Vicar,train
4tZvriAyhWp1bQ9EFvsY7j,3110451,SOPTLIJ12A6D4F99D7,TRFIVKH128F149B2A7,-1.056572345,0.736206378,Mansun,Disgusting,train
5imrPnZnNVnnGiolYlykdF,3110453,SOYXLJJ12A58A795A0,TRZLQFX128F149B2A9,-1.048385908,0.335195092,Mansun,Naked Twister,train
5LvcT4ddtxtxr03El2EdLu,3112315,SOTEGLJ12AB0185DA5,TRBOXYH128F1488D67,1.297028133,1.480612385,The Magic Numbers,Take A Chance,train
0TbO6jxSh4EZW8CeAPf3kZ,3112317,SOMICMO12A6D4F9DDA,TRTSEBN128F148DDDC,0.373325221,-0.923150666,The Magic Numbers,Boy,train
1C8ei89fHeHXJCk3tgoAjj,3112319,SOCQTTH12A6D4F9DDC,TRVYYQN128F148DDDE,-1.040199472,-0.065816193,The Magic Numbers,Slow Down (The Way It Goes),train
30fA9FJGiWajP6LtzxtUtP,3112322,SOHYEOY12A6D4F9DDF,TRMIOJK128F148DDE2,-1.040199472,-0.065816193,The Magic Numbers,Let Somebody In,train
3ihMGCzgRmHJ3WDZPbSB1I,3112324,SOQQXVM12A6D4F9DE1,TRXSQDX128F148DDE4,-0.341623562,-0.093472144,The Magic Numbers,All I See,train
6yXTUzpTlu7wlX31FWzJuy,3112328,SOLPRQS12A58A7BA78,TRSFQXX128E0782CD0,-0.443499215,-0.480655454,Pet Shop Boys,You Only Tell Me You Love Me When You're Drunk,train
5ZQjRmlCaM6VN3i115AGO2,3112713,SOLYHBK12A58A7CF08,TRLQLWF128F14A46CF,1.055528258,0.093205523,Celtic Woman,The Sky And The Dawn And The Sun,train
2Pjzs6em3IcVcEuEQZZk5g,3112714,SOUIWYU12A6D4FB672,TRVGOQG128F14A46D0,0.569799696,-1.517753606,Celtic Woman,The Prayer,train
22LecpguZkPiVKFXYvlbVt,3112726,SOWLHIM12A6D4FB67A,TRQTUCU128F14A46DC,0.028585286,-1.129033854,Celtic Woman,The Voice,train
1WOKbwSs2rpT3Ot19u5tcu,3112904,SOYFSXH12A6BD5298A,TRQOYFO128F14A498A,-1.040199472,-0.065816193,Fountains Of Wayne,Someone To Love,train
5jykVCmTKHYbhamQkIOiDW,3112905,SORYEJE12AF72AB626,TRIFJOA128EF34B41F,1.541256821,1.704164653,Fountains Of Wayne,'92 Subaru,train
1AFDCRAU57rG4VGsSzUp61,3112953,SONXTGI12A6D4F7BAC,TRNPCYC128F14A46C3,0.678952182,-2.333604153,Badly Drawn Boy,Degrees Of Separation,train
4ue0vEF7xBR8kHN7SyJKOh,3112956,SOIDUDP12A6D4FAE0C,TRMTLCE128F14875ED,-0.841905789,-0.932369316,Badly Drawn Boy,Nothing's Gonna Change Your Mind,train
3h98X6uo4SiE14AI5qnZVs,3112959,SOZQKUW12A6D4F7BB1,TRPKAQW128F1488A78,-0.55447091,-0.459913491,Badly Drawn Boy,Without A Kiss,train
7F3AfDInXUs1LXPBRcMYJX,3112963,SOCIGLC12A6D4F7BB4,TRELVIT128F1488A7C,-1.048385908,0.335195092,Badly Drawn Boy,One Last Dance,train
4amcY5vhp2Z40EhNVa2xHl,3113125,SOVBMWZ12A6D4F9410,TRBJONA128F148696C,-0.442589611,1.252450791,Saosin,It's So Simple,train
42WCz5HjYu9jkx6VEeh9OA,3113130,SOHLXSM12A6D4F9413,TRFUXWR128F1486971,-1.274877317,-0.145711162,Saosin,I Never Wanted To,train
03llUgq97V8aC79QYJccvC,3114231,SOYXREU12A6D4F66E1,TRRYDVM128F14857D3,-0.001431647,-0.840182813,Enigma,Goodbye Milky Way,train
0VZ1UQaOtu6LIrBC6qMorR,3114740,SOZQQKJ12A6D4F8BB4,TRGVUKZ128F1475782,-1.935249857,-0.655809809,Ed Harcourt,Whirlwind In D Minor,train
47jLGbCsOv3B2RXe0SXpg3,3114742,SOQYUAC12A6D4F8BB5,TRHSMHN128F1475784,-1.935249857,-0.655809809,Ed Harcourt,You Only Call Me When You're Drunk,train
5Gx7cd1Uwd0j96AkQcBIMT,3114743,SONQNYE12A58A7AA7F,TRBMLFZ128F1475785,-1.935249857,-0.655809809,Ed Harcourt,The Last Cigarette,train
5cXJVghitmzLezPEdjwGAF,3114749,SOBIAKD12A6D4F8BBA,TRGCHSJ128F147578B,-1.040199472,-0.065816193,Ed Harcourt,Rain On The Pretty Ones,train
3qJuzOKw4gUM8JNzuQHTZd,3114750,SOUQUWS12A58A7B4F2,TRDCTAU128F147578C,0.373325221,-0.923150666,Ed Harcourt,The Pristine Claw,train
6QM1I6zEo71Ihx4ZP2BS3p,3114752,SOZMPXX12A58A77599,TRTZSKS128F147578E,0.678952182,-2.333604153,Ed Harcourt,Braille,train
7ewJRL8HXrbTcsAGZ30cD7,3114756,SOTSPVI12A6D4FA446,TRBFKOV128F426DDF1,0.373325221,-0.923150666,the bird and the bee,Birds and the Bees,train
3vO0kvdWQGPxd4arZNVTIy,3116166,SOXLAGJ12B34F1F235,TRWBESE128F14722F9,1.541256821,1.704164653,I'm From Barcelona,Oversleeping,train
1HDms25Hw7JemhGB2zfMMP,3116168,SOBAUBG12A67ADE354,TRGTOXN128F146B328,1.290206103,1.393035208,I'm From Barcelona,We're From Barcelona,train
42C9hyyVxpF6B4S5dM8kl5,3116174,SOOJCMB12A6D4F7720,TRCAQDZ128F1472305,1.541256821,1.704164653,I'm From Barcelona,This Boy,train
3n0XfwrAuWdpoV4VNhfL4G,3116354,SOBDJTN12A8C1372C5,TRTJSBE128F425D066,-1.040199472,-0.065816193,Heatmiser,You Gotta Move,train
0STW0FD3gRd644kgGkbXMB,3116355,SOFWHQZ12A8C1372CA,TRMHBVB128F425D068,0.373325221,-0.923150666,Heatmiser,Pop In G,train
3UwLPE6LtZwOPQOoFeFI9w,3116356,SOEHXPC12A8C1372CC,TRIQNZV128F425D069,0.482477707,-0.471436804,Heatmiser,Blue Highway,train
3fafMqalF99e0ovMyEHTLD,3116935,SOICDWV12A6D4F968A,TRJXFSS128F423746E,0.815392789,0.662457176,Trace Adkins,Ladies Love Country Boys,train
4FqIkZsN5wU9lTdFLtIzgf,3117749,SOXPRGV12A67AD741B,TRHWJCD128EF33FA15,-1.487724664,-0.360813001,K-OS,highway 7,train
2gFCqhDne6wMT1PYERke9s,3117890,SOHIXUM12AC3DF6CDA,TROBMVU12903CE4EEB,1.541256821,1.704164653,Phil Collins,Son Of Man,train
2MHMYCCdajZLOEV4jpI0WG,3118314,SOKBZGB12AC3DFA401,TROHFZH12903CE5FC9,1.178324805,1.183310915,Jump5,Beauty And The Beast,train
36E5ydu47DI0oXGqtWke20,3118917,SONAKMF12A6D4F75A9,TRDFHHR128F145A198,1.155129902,1.0980384,Richard Ashcroft,Music Is Power,train
4YpGehdYAc4ba7EJGgrSYY,3118918,SOAUGAP12A6D4F67C6,TRYNOFE128F145472B,-0.914674113,-0.227142572,Richard Ashcroft,Break The Night With Colour,train
6DRow2sbxIPpm2b6fAGiJR,3118920,SOHMLKI12A6D4F75AB,TRUZGXM128F145A19B,0.373325221,-0.923150666,Richard Ashcroft,Keys To The World,train
67B03oM9Q7C0KLcNntw3L6,3118921,SOMUDGG12A6D4F75AC,TRFFBQO128F145A19C,-1.495911101,0.040198285,Richard Ashcroft,Sweet Brother Malcolm,train
3JT8YJh6nGKi7CEiQbY2bD,3118922,SOBMCFX12A6D4F75AD,TRDWJYU128F145A19D,-1.842470244,0.132384787,Richard Ashcroft,Cry Til The Morning,train
5O0mI8cMxUQ0KNs8pPNptV,3118923,SOKOSFI12A6D4F75AE,TRIFMAM128F145A19E,-1.048385908,0.335195092,Richard Ashcroft,Why Do Lovers?,train
3Amiasaz6ydNd2LIFT7n0A,3119157,SONVWDG12A6D4FA5B8,TRYRNPH128F4295BDC,-1.787894001,0.026370309,The Red Jumpsuit Apparatus,Misery Loves Its Company,train
6rE3m8sEk22UWwWT2We1sx,3119160,SONQPDO12AF72A5839,TRIREMN128F4295BE4,-1.700572012,1.842444407,The Red Jumpsuit Apparatus,Atrophy,train
7J0FkNCpP4fZsRaamSrlzd,3119162,SOCSSCP12A6D4FA5BD,TRJYUQF128F4295BE9,0.815392789,0.662457176,The Red Jumpsuit Apparatus,Justify,train
4bcZZyv6iklwx1cYaEvY4E,3119169,SOLVMMC12A8C1382D0,TRJKEQT128F425CD8C,0.815392789,0.662457176,Beth Orton,Shadow Of A Doubt,train
0XGFf95d7xaVzguwDTG9qc,3119171,SOJNKLQ12A8C1382DC,TRIVTCX128F425CD8F,0.411528591,-1.499316306,Beth Orton,Absinthe,train
5ctTa10vWxD8hHnP8jkOM9,3119173,SOVALPF12A8C1382E7,TRTVQVD128F425CD91,0.01585083,0.390506994,Beth Orton,Safe In Your Arms,train
16GfVRLDzdK5Q7lZNWLtpN,3119483,SOKUWKQ12AF72A5DB8,TRHGDEQ128F149F62D,0.722613176,-0.038160242,Corinne Bailey Rae,Enchantment,train
4Eq60oypgAxlX6Kp7MFQl6,3119485,SOUHNQN12AF72A3DE3,TRCQXRH128F146C6DA,-1.223575648,-0.31840721,Corinne Bailey Rae,Till It Happens To You,train
4aJkMY1pb88EQz6aBHENCV,3119487,SOQHRSB12A6D4FBAFD,TRAYVEL128F149F631,0.373325221,-0.923150666,Corinne Bailey Rae,Call Me When You Get This,train
1VtmCJqKh99RIrCSkQAZGS,3119489,SOQFJLM12AC468D501,TRQWNMC128F146C6DF,0.708059511,-0.803308212,Corinne Bailey Rae,Breathless,train
5Afex9NSRWJJgNELXyGrcG,3119491,SOLOAMM12AF72A4A16,TRDJWAO128F149F636,1.071901131,0.846830181,Corinne Bailey Rae,Butterfly,train
70F8RmOqNX3B1IvTgyws3A,3119518,SOTTCQX12A6D4F8019,TRBOSHB128F148A603,-1.749690631,0.920579383,Dead Poetic,Paralytic,train
4tgBjTgyGCQjz73cwpvSJK,3119532,SOPLUOT12A6D4F7AC3,TRNRNWF128F14530C0,1.178324805,1.183310915,Beastie Boys,Intergalactic,train
335euTA8f7wGzHYubqZ1Cu,3119899,SOWGYMW12A6D4F66C2,TRHHRVR128F1452676,1.071901131,0.846830181,Robbie Williams,Ghosts,train
6NTCOovEnYxuZtmW1yA3Sr,3119903,SOEBQBO12A6D4F66C4,TRDKEWM128F145267A,-1.344007225,0.004860125,Robbie Williams,Advertising Space,train
2lZWLvMGt3wUCzWjhr4iqw,3119904,SODQYIA12A6310DC52,TRZILDQ128E0784129,1.071901131,0.846830181,Robbie Williams,Please Please,train
4Q0V2XNNrB8FkKNRCrooMj,3119909,SOBTAOG12A6D4F66CA,TRKJKIY128F1452680,-1.040199472,-0.065816193,Robbie Williams,A Place To Crash,train
1jbCeFn8eEeaA7lvF08fgQ,3121034,SOHMDMX12AF72A3300,TRSJTGB128F1472A23,-1.040199472,-0.065816193,The Classic Crime,Flight Of Kings,train
1F57MadbD7joM7ntIUOkEJ,3121037,SOMSIEK12A58A7A223,TRURVMC128F147FA0E,1.541256821,1.704164653,The Classic Crime,The Coldest Heart,train
2f4waHVP1QZS0Xqbv8HaGs,3121043,SOLJELK12A6D4F8571,TRQPDZS128F1472A2F,-1.040199472,-0.065816193,The Classic Crime,We All Look Elsewhere,train
2t5xMQa4SHIhyJAQwYxIJu,3121044,SOTMTVD12AF72A466A,TRGZSCL128F1472A30,-1.935249857,-0.655809809,The Classic Crime,Headlights,train
65BeNb5t8dyKlEHvvTUjpO,3121092,SODEPSG12A6D4F7CB0,TRLQBGU128E07947DB,0.902714778,0.607145274,Richard Hawley,Hotel Room,train
45Z2hvjgAxFmGQVIVsnTPb,3121093,SOAJNMN12A8C1363DA,TRRNNMY128F42633C1,0.373325221,-0.923150666,Richard Hawley,Darlin',train
31XgmFXb1ZUA2vh7Vzs9rL,3121621,SOVNDEY12AF72A4543,TRWSINP128E0784AF5,-0.333437125,-0.494483429,The Beta Band,Gone,train
36oGSqgp0KqRxFWgX7ZGxU,3121625,SOFYPAV12A6310F1E5,TRTBTRA128E0783B6B,0.373325221,-0.923150666,The Beta Band,Wonderful,train
7psptkA1eU8Xs1lEhRuqMW,3121626,SORCOGI12A6310DB7F,TRQIWAM128E0783B6C,-1.935249857,-0.655809809,The Beta Band,Troubles,train
24BGthjPHkixEQwOwdL2Cy,3121633,SOCCJVG12A6310F1E4,TRVZAUY128E07818FE,1.178324805,1.183310915,The Beta Band,Easy,train
2BI9kZNL97Nia28bPOBC0U,3121636,SOMXIAB12A6701EED8,TRMFTLK128F42725A3,0.373325221,-0.923150666,The Beta Band,Quiet,train
0VESybHrCpqpCqsrb7sV8f,3121830,SOEKZVS12A58A7D6E5,TRXLPOB128F1485ED4,1.178324805,1.183310915,Janet Jackson,Show Me,train
7gcnwp4fyWbCtWuLg8wr26,3121841,SORWIAY12A58A7BFC8,TRWCQRO128F1485EDF,0.722613176,-0.038160242,Janet Jackson,Take Care,train
7nxqCimmjnw1abCnn4RdCP,3122402,SOISMIH12AF72A8980,TREYYNS128F1452558,0.815392789,0.662457176,We Are Scientists,Inaction,train
3ce6fAycIzM0UnY1R15wOz,3122406,SOBWWEP12AF72A897C,TRNARNI128F934B90A,1.541256821,1.704164653,We Are Scientists,It's A Hit,train
16YMJpkjqGzdcrhc6b1T5W,3122408,SONVJNI12AF72A897E,TRDYJGC128F145255E,-1.553216156,0.390506994,We Are Scientists,Textbook,train
6CmVcndlvyx31lGp0pTf8n,3122411,SOXDFMM12AF72A5AE9,TRVWWKQ128F1452561,-1.22848751,0.625582575,We Are Scientists,What's The Word,train
66BNZL5cTKoL5ITKCx5Etm,3123453,SOLYRUQ12AB0183E4C,TRIIMIO12903CB0D3F,1.178324805,1.183310915,EMF,Unbelievable,train
5Ly0ai7cVQWCj245ZPlGNK,3124685,SOESBBY12AB017EB8F,TRWDGMN128F9308A25,-1.040199472,-0.065816193,Morrissey,The National Front Disco,train
2AAcMSNag4hEVsdbo3nMZg,3125017,SORWHZB12A6D4F7F7D,TRXRLCR128F1458F71,0.722613176,-2.22298035,Propaganda,Wound In My Heart,train
4CYDDP67SMdaY5YN9JRboV,3125102,SODRDPP12AB017DDF9,TRINHIM128F93395DE,1.178324805,1.183310915,Lindisfarne,Meet Me On The Corner,train
6MUixX4fijmC6y3gldtY0x,3125556,SONQHYX12A6D4F6634,TRQXLZG128F1458989,1.541256821,1.704164653,China Crisis,Wall Of God,train
4Q0EfUgtvDuS99K2Xx6Bv8,3127389,SODZDMA12A6D4F75B6,TRQMAIB128F145734D,1.541256821,1.704164653,Bobby McFerrin,Drive My Car,train
5Y5mqKOWd1wzqSqBeYaeO9,3128348,SOFMVLW12AB0182B15,TRVCIJN128F92E7388,-0.895572428,-0.515225392,Nickel Creek,Doubting Thomas,train
4WMsEfJhEFHffirMQh3Mg6,3128351,SOZGOFA12AB0182B23,TRWGDPL128F92E738B,-1.935249857,-0.655809809,Nickel Creek,Why Should The Fire Die?,train
52veDGHd9NzT3Z2cBkX37s,3128450,SOEDMIM12AB017DA68,TRQSHBF128F931FEB3,-1.048385908,0.335195092,Greg Laswell,Comes And Goes ( In Waves ),train
5FUHA8z3NEQvj3WIWG2F8C,3128489,SOGRVLU12AF72A0DDD,TRTVDEI128F92FA548,0.049506179,-0.108836561,Greg Laswell,Sing_ Theresa Says,train
03ELdaVkvomR7hwSI36THo,3128490,SOXTYTW12A58A7C0C7,TRAYBPQ128F92FA549,0.815392789,0.662457176,Greg Laswell,Amazed,train
4vbIH4pjTPMqxlHVQuPcAy,3128492,SOUAFMS12AB01849E9,TRDPNDG128F92FA54B,-0.581759031,-0.926223549,Greg Laswell,Do What I Can,train
1hBxizyrKEWMYsFASLNIO6,3128493,SOKUNRE12AF729AC6D,TRIWLCT128F92FA54C,-0.895572428,-0.515225392,Greg Laswell,High And Low,train
6m9i3ycKHKlOtbCCm1ZWp2,3128495,SOZHBQE12AB0180F51,TRAIVXL128F92FA54E,-0.188810082,-0.798698887,Greg Laswell,Through Toledo,train
1W3srz0qiwNcVQbqyofkk3,3128498,SOOZBVK12AB0180F58,TREUJLN128F92FA551,-0.574482199,-0.084253494,Greg Laswell,Come Undone,train
6zFFX1tN68deepbIRU79qO,3128518,SOVDJFX12AB0182223,TRDZMUW128F92FA3CA,0.678952182,-2.333604153,Mindy Smith,Edge Of Love,train
0Ey0AJVDRrY1yPNATM8P0I,3128546,SOWFMQS12A58A7D466,TRQEIUI128F92FD289,-1.935249857,-0.655809809,Mindy Smith,Raggedy Ann,train
7LCbjIDduJOoeasUPgI5Ej,3128833,SOZZRGJ12A8C133A67,TRTAUQZ128F425CB73,-1.495911101,0.040198285,We Are Scientists,Mucho Mas,train
4Xfd4BiG3N7ycFQKyVZeCJ,3128913,SOGDNRF12A8C13BA85,TRFPHYZ128F426ECCC,0.373325221,-0.923150666,Hercules And Love Affair,Time Will,train
5TGeKKpj5efItMXwOeU5Kp,3128918,SOXPCPT12A58A7F88B,TRUUVWX128F426ECD9,-0.780962318,-0.789480237,Hercules And Love Affair,Iris,train
1XzRbc6RSbzppcScqppwRt,3129077,SOCZIOO12A81C21B4A,TRCPRRA128F42359A5,0.373325221,-0.923150666,the bird and the bee,Polite Dance Song,train
6kJGqieOI3exoGokuRcwvx,3129078,SOWBOBE12AF729CFD9,TRUFMJX128F42359AE,0.373325221,-0.923150666,the bird and the bee,Man,train
5We8F9xOs9mxsp519wvTwr,3129079,SOUGQLC12A81C1FC3F,TRLTRPD128F92C78E1,-0.503987885,-0.289368462,the bird and the bee,The Races,train
0zieOp1WyFeIK2dY04h84U,3129080,SOSRGHX12AF72A8783,TRFRGEL128F42359C6,1.257460357,1.086515087,the bird and the bee,So You Say,train
6l9sH4HIKSBbrjRMnr9Oo9,3129081,SOYLJPP12A81C1FC7E,TRZJOSE128F42380BC,0.722613176,-0.038160242,the bird and the bee,How Deep Is Your Love,train
1FxiqDPSV0FVU0Blt09anc,3129366,SOPVRVO12AF729EEC9,TRRMTZU128F4262D51,1.546714445,2.119003914,Keziah Jones,Beautiful Emilie,train
7dHGd7yV34eQdJYSpPCQeu,3129369,SOSHAUU12A8C1375CB,TRMXPUS128F4262D56,-0.196996518,0.524177422,Keziah Jones,Kpafuca,train
7JzmCjvB6bk48JghLyrg8N,3129403,SOYIMKB12A67021874,TRHODCF128E0789036,0.032223702,-0.51292073,Gorillaz,Last Living Souls,train
4hNPMfFHauPIbOKvdYqFt7,3129405,SOURPHM12A67021876,TRQTSAO128F4255A33,-0.780962318,-0.789480237,Gorillaz,O Green World,train
7ASfU2Aiz1CJ2ZtigVRRSG,3129410,SOLJQBW12A6702187B,TRAUONA128F4255A38,0.160477873,-0.714194593,Gorillaz,November Has Come,train
76Ug1q4l6rGwJ2ubV5wh3X,3129411,SOZGZOC12AF729CEC1,TRTPRUD128F4255A39,-0.780962318,-0.789480237,Gorillaz,All Alone,train
7omm1Ps9ZqVkL88OmY6jYT,3129414,SOEAODZ12AF72A2863,TRZAYJC128E0789041,0.373325221,-0.923150666,Gorillaz,Fire Coming Out Of The Monkey's Head,train
3MXTsgDxwQPDFwBL1WuRbK,3130217,SOOYCBN12AF72A9438,TRMQJWY128F4259D9A,1.541256821,1.704164653,Keziah Jones,Autumn Moon,train
6pfJni72pSmjPg0oZStzml,3130296,SORGSTW12A6701EF0E,TRJYBXE128E0784B3A,0.373325221,-0.923150666,The Chemical Brothers,Hold Tight London,train
5YLnabu7NKSDWx17IfBuSK,3130299,SOYSPNT12A6701EF10,TRMVAPF128E0784B3D,-1.400402676,1.538228949,The Chemical Brothers,Left Right,train
27nbhlNHe1v7eToGQ5Dk6Q,3130320,SOABYIT12AAF3B3C9C,TRWOADT128F93059D6,1.071901131,0.846830181,Spandau Ballet,Only When You Leave,train
53pygCy9jXomVw03qvx7WD,3130485,SOXZCAV12A6D4FA641,TRNHUGV128F149B0E1,-0.614504777,-0.942904916,The Good_ The Bad and The Queen,Behind The Sun,train
0dYOhXotUJibq5j61vZQVg,3130619,SOAZKPR12A6310E267,TREXRLN128E0781A48,-0.542191255,-0.729559011,Mazzy Star,Disappear,train
1RF1ha58VkB72AMLYcz9Xn,3130620,SOBQNJE12A6310E268,TRPWDXC128E0781A49,-0.914674113,-0.227142572,Mazzy Star,Flowers In December,train
4u5ofLk8CMrtQnRaiIVH4O,3130622,SOQHOKD12A6310E26A,TRVKPFX128E0781A4B,-0.310242222,-0.181049321,Mazzy Star,Cry_ Cry,train
60475Be4OzfQSNhoNDoU0r,3130626,SOAWGLO12A6310E26E,TRRUHQN128E0781A4F,-1.048385908,0.335195092,Mazzy Star,I've Been Let Down,train
3rkMU90xsY5kDLOsl0lbrT,3130628,SOPFNMX12A6310E270,TRQYPFC128E0781A51,-0.115435355,-0.525724411,Mazzy Star,Happy,train
0AvbHXH2Abz85TNVpPvBIe,3131257,SOVJCJY12A58A7C63A,TRGRMBO128E0781B64,-0.341623562,-0.093472144,Sinéad O'Connor,My Darling Child,train
5bA7wPRq2ivDVkGaPD0nyB,3131259,SOZPGWV12A6310E00B,TRROFLU128E0781B66,-1.314899895,0.361314601,Sinéad O'Connor,Red Football,train
00gZNhQxzUaW1tqNInYK0c,3131263,SOHPERG12A58A7DA66,TRUYLML128E0781B6A,0.482477707,-0.471436804,Sinéad O'Connor,All Babies,train
3Itfjs8OIgGjn9s4Vvrpxh,3131490,SOXHKOE12A6D4F8094,TRTPELI128F1466D67,-1.935249857,-0.655809809,EMF,Patterns,train
0MXEteA0rnz1Qc7Hc3JaHu,3131633,SOKLGGO12A6D4F4A4C,TROJGUP128F1468250,1.071901131,0.846830181,D'Angelo,Alright,train
29VbzbVlNrd3F5gEL03ZuW,3131637,SOVTFOP12A6D4F4A50,TRZNRWG128F1466EC8,1.071901131,0.846830181,D'Angelo,Smooth,train
3ywXd57iSPA37YT0BtmP3u,3131639,SOTOVKK12A6D4F4A52,TRMVCVS128F1468256,0.722613176,-0.038160242,D'Angelo,When We Get By,train
4lzI3btHrtgDFQJse0UJNP,3132378,SOKMLJR12A8C142109,TRPHMFA128F92D2DC7,1.071901131,0.846830181,Dr. Hook,A Little Bit More,train
4aqm3AXpo7MI7qET8ZURxD,3132754,SOPLUMU12AF72A5CDA,TRDSPFR128F1468D94,0.373325221,-0.923150666,Enigma,Silent Warrior,train
3Lg8i7BH1GoX5kx7uB6zzH,3132888,SOHNNQB12A6310D887,TRLVBLA128E0781D91,-1.935249857,-0.655809809,The Auteurs,I'm A Rich Man's Toy,train
5GrRqzNCuGr0ZVLKVUQLFX,3132890,SODGKST12A6310D889,TRSRJYU128E0781D93,-1.935249857,-0.655809809,The Auteurs,The Upper Classes,train
5Y6P9jDGNguLh5BufFoxVM,3132895,SORGVYL12A6310D88E,TRGQLWF128E0781D98,-1.935249857,-0.655809809,The Auteurs,Modern History,train
1OWiUBeVCg9h7ZXK8ZOIHp,3133379,SOKCPGT12A6D4F6874,TRUHHTF128F1469253,0.815392789,0.662457176,Fluke,Tosh,train
3jFdtJZejv8HeGs2Tu6Xtu,3133381,SOYQIKD12AF72AA359,TRRQPLI128F1469255,0.373325221,-0.923150666,Fluke,Squirt,train
5MyQhAjr6OL2riUSow1Q8y,3133586,SOLAHJY12A6D4F759B,TRSWUJX128F146942A,0.542511574,-0.658882692,Maxi Priest,All Kinds Of People,train
1tddsKZTjEXR6QhTyvoj0U,3133595,SODCJDX12A6310D8E0,TREBELW128E0781EB0,0.815392789,0.662457176,Ben Folds Five,Jackson Cannery,train
5dYOIVFuh9iaepv1IZrJXe,3133597,SOJJUJO12A6310D8E2,TRCSTHH128E0781EB2,0.815392789,0.662457176,Ben Folds Five,Julianne,train
4GHoAys8qrGg1uQpEujjdY,3133598,SOGENXF12A6310D8E3,TRDFOTH128E0781EB3,1.541256821,1.704164653,Ben Folds Five,Where's Summer B.?,train
61eOlItuJ9NhHRpmji4RHt,3133600,SOIXPYU12AF72A33EB,TRGBCVK128E0781EB5,1.541256821,1.704164653,Ben Folds Five,Underground,train
0cmjXN45X5rFPBCkZD3a4F,3133602,SOQSYQV12A6310D8E7,TRJPEBS128E0781EB7,1.541256821,1.704164653,Ben Folds Five,Uncle Walter,train
2OMTPAwSjAk8zd8h6P2acK,3133605,SOJRVKP12AF72A5F82,TRPCCMX128F92DD6E9,-0.442589611,1.252450791,Ben Folds,The Last Polka,train
5PsJp574lcCzmaxVOlQQvo,3133606,SOCFNKA12A6310D8EB,TRGDIQN128E0781EBB,-0.333437125,-0.494483429,Ben Folds Five,Boxing,train
2QMa85sq03n0NhDAjQe5eQ,3133746,SODNNAZ12A8C13CD33,TRDIYBZ128F429834C,-1.331272768,0.05402626,Spice Girls,Naked,train
